"","Experiment","Cup","DPI","presence","temp","DTR","gametocytemia"
"2482",3,1,40.9,0,18,0,0.00138998394639492
"2483",3,1,40.9,0,18,0,0.00138998394639492
"2484",3,1,40.9,0,18,0,0.00138998394639492
"2485",3,1,40.9,0,18,0,0.00138998394639492
"2486",3,1,40.9,0,18,0,0.00138998394639492
"2487",3,1,40.9,0,18,0,0.00138998394639492
"2488",3,1,40.9,0,18,0,0.00138998394639492
"2489",3,1,40.9,0,18,0,0.00138998394639492
"2490",3,1,40.9,0,18,0,0.00138998394639492
"2491",3,1,42.7,1,18,0,0.00138998394639492
"2492",3,1,42.7,0,18,0,0.00138998394639492
"2493",3,1,42.7,0,18,0,0.00138998394639492
"2494",3,1,42.7,0,18,0,0.00138998394639492
"2495",3,1,42.7,0,18,0,0.00138998394639492
"2496",3,1,42.7,0,18,0,0.00138998394639492
"2497",3,1,42.7,0,18,0,0.00138998394639492
"2498",3,1,42.7,0,18,0,0.00138998394639492
"2499",3,1,42.7,0,18,0,0.00138998394639492
"2500",3,1,42.7,0,18,0,0.00138998394639492
"2501",3,2,25.9,0,18,0,0.00138998394639492
"2502",3,2,25.9,0,18,0,0.00138998394639492
"2503",3,2,25.9,0,18,0,0.00138998394639492
"2504",3,2,25.9,0,18,0,0.00138998394639492
"2505",3,2,25.9,0,18,0,0.00138998394639492
"2506",3,2,25.9,0,18,0,0.00138998394639492
"2507",3,2,25.9,0,18,0,0.00138998394639492
"2508",3,2,25.9,0,18,0,0.00138998394639492
"2509",3,2,25.9,0,18,0,0.00138998394639492
"2510",3,2,25.9,0,18,0,0.00138998394639492
"2511",3,2,29.8,0,18,0,0.00138998394639492
"2512",3,2,29.8,0,18,0,0.00138998394639492
"2513",3,2,29.8,0,18,0,0.00138998394639492
"2514",3,2,29.8,0,18,0,0.00138998394639492
"2515",3,2,29.8,0,18,0,0.00138998394639492
"2516",3,2,29.8,0,18,0,0.00138998394639492
"2517",3,2,29.8,0,18,0,0.00138998394639492
"2518",3,2,29.8,0,18,0,0.00138998394639492
"2519",3,2,29.8,0,18,0,0.00138998394639492
"2520",3,2,29.8,0,18,0,0.00138998394639492
"2521",3,2,31.9,0,18,0,0.00138998394639492
"2522",3,2,31.9,0,18,0,0.00138998394639492
"2523",3,2,31.9,0,18,0,0.00138998394639492
"2524",3,2,31.9,0,18,0,0.00138998394639492
"2525",3,2,31.9,0,18,0,0.00138998394639492
"2526",3,2,31.9,0,18,0,0.00138998394639492
"2527",3,2,31.9,0,18,0,0.00138998394639492
"2528",3,2,31.9,0,18,0,0.00138998394639492
"2529",3,2,31.9,0,18,0,0.00138998394639492
"2530",3,2,31.9,0,18,0,0.00138998394639492
"2531",3,2,32.9,0,18,0,0.00138998394639492
"2532",3,2,32.9,0,18,0,0.00138998394639492
"2533",3,2,32.9,0,18,0,0.00138998394639492
"2534",3,2,32.9,0,18,0,0.00138998394639492
"2535",3,2,32.9,0,18,0,0.00138998394639492
"2536",3,2,32.9,0,18,0,0.00138998394639492
"2537",3,2,32.9,0,18,0,0.00138998394639492
"2538",3,2,32.9,0,18,0,0.00138998394639492
"2539",3,2,32.9,0,18,0,0.00138998394639492
"2540",3,2,32.9,0,18,0,0.00138998394639492
"2541",3,2,33.9,0,18,0,0.00138998394639492
"2542",3,2,33.9,0,18,0,0.00138998394639492
"2543",3,2,33.9,0,18,0,0.00138998394639492
"2544",3,2,33.9,0,18,0,0.00138998394639492
"2545",3,2,33.9,0,18,0,0.00138998394639492
"2546",3,2,33.9,0,18,0,0.00138998394639492
"2547",3,2,33.9,0,18,0,0.00138998394639492
"2548",3,2,33.9,0,18,0,0.00138998394639492
"2549",3,2,33.9,0,18,0,0.00138998394639492
"2550",3,2,33.9,0,18,0,0.00138998394639492
"2551",3,2,34.8,0,18,0,0.00138998394639492
"2552",3,2,34.8,0,18,0,0.00138998394639492
"2553",3,2,34.8,0,18,0,0.00138998394639492
"2554",3,2,34.8,0,18,0,0.00138998394639492
"2555",3,2,34.8,0,18,0,0.00138998394639492
"2556",3,2,34.8,0,18,0,0.00138998394639492
"2557",3,2,34.8,0,18,0,0.00138998394639492
"2558",3,2,34.8,0,18,0,0.00138998394639492
"2559",3,2,34.8,0,18,0,0.00138998394639492
"2560",3,2,34.8,0,18,0,0.00138998394639492
"2561",3,2,35.9,0,18,0,0.00138998394639492
"2562",3,2,35.9,0,18,0,0.00138998394639492
"2563",3,2,35.9,0,18,0,0.00138998394639492
"2564",3,2,35.9,0,18,0,0.00138998394639492
"2565",3,2,35.9,0,18,0,0.00138998394639492
"2566",3,2,35.9,0,18,0,0.00138998394639492
"2567",3,2,35.9,0,18,0,0.00138998394639492
"2568",3,2,35.9,0,18,0,0.00138998394639492
"2569",3,2,35.9,0,18,0,0.00138998394639492
"2570",3,2,35.9,0,18,0,0.00138998394639492
"2571",3,2,36.9,0,18,0,0.00138998394639492
"2572",3,2,36.9,0,18,0,0.00138998394639492
"2573",3,2,36.9,0,18,0,0.00138998394639492
"2574",3,2,36.9,0,18,0,0.00138998394639492
"2575",3,2,36.9,0,18,0,0.00138998394639492
"2576",3,2,36.9,0,18,0,0.00138998394639492
"2577",3,2,36.9,0,18,0,0.00138998394639492
"2578",3,2,36.9,0,18,0,0.00138998394639492
"2579",3,2,36.9,0,18,0,0.00138998394639492
"2580",3,2,36.9,0,18,0,0.00138998394639492
"2581",3,2,37.7,0,18,0,0.00138998394639492
"2582",3,2,37.7,0,18,0,0.00138998394639492
"2583",3,2,37.7,0,18,0,0.00138998394639492
"2584",3,2,37.7,0,18,0,0.00138998394639492
"2585",3,2,37.7,0,18,0,0.00138998394639492
"2586",3,2,37.7,0,18,0,0.00138998394639492
"2587",3,2,37.7,0,18,0,0.00138998394639492
"2588",3,2,37.7,0,18,0,0.00138998394639492
"2589",3,2,37.7,0,18,0,0.00138998394639492
"2590",3,2,37.7,0,18,0,0.00138998394639492
"2591",3,2,38.9,0,18,0,0.00138998394639492
"2592",3,2,38.9,0,18,0,0.00138998394639492
"2593",3,2,38.9,0,18,0,0.00138998394639492
"2594",3,2,38.9,0,18,0,0.00138998394639492
"2595",3,2,38.9,0,18,0,0.00138998394639492
"2596",3,2,38.9,0,18,0,0.00138998394639492
"2597",3,2,38.9,0,18,0,0.00138998394639492
"2598",3,2,38.9,0,18,0,0.00138998394639492
"2599",3,2,38.9,0,18,0,0.00138998394639492
"2600",3,2,38.9,0,18,0,0.00138998394639492
"2601",3,2,40.9,0,18,0,0.00138998394639492
"2602",3,2,40.9,0,18,0,0.00138998394639492
"2603",3,2,40.9,0,18,0,0.00138998394639492
"2604",3,2,40.9,0,18,0,0.00138998394639492
"2605",3,2,40.9,0,18,0,0.00138998394639492
"2606",3,2,40.9,0,18,0,0.00138998394639492
"2607",3,2,40.9,0,18,0,0.00138998394639492
"2608",3,2,40.9,0,18,0,0.00138998394639492
"2609",3,2,40.9,0,18,0,0.00138998394639492
"2610",3,2,40.9,0,18,0,0.00138998394639492
"2611",3,2,42.7,1,18,0,0.00138998394639492
"2612",3,2,42.7,1,18,0,0.00138998394639492
"2613",3,2,42.7,0,18,0,0.00138998394639492
"2614",3,2,42.7,0,18,0,0.00138998394639492
"2615",3,2,42.7,0,18,0,0.00138998394639492
"2616",3,2,42.7,0,18,0,0.00138998394639492
"2617",3,2,42.7,0,18,0,0.00138998394639492
"2618",3,2,42.7,0,18,0,0.00138998394639492
"2619",3,2,42.7,0,18,0,0.00138998394639492
"2620",3,2,42.7,0,18,0,0.00138998394639492
"2621",3,3,25.9,0,18,0,0.00138998394639492
"2622",3,3,25.9,0,18,0,0.00138998394639492
"2623",3,3,25.9,0,18,0,0.00138998394639492
"2624",3,3,25.9,0,18,0,0.00138998394639492
"2625",3,3,25.9,0,18,0,0.00138998394639492
"2626",3,3,25.9,0,18,0,0.00138998394639492
"2627",3,3,25.9,0,18,0,0.00138998394639492
"2628",3,3,25.9,0,18,0,0.00138998394639492
"2629",3,3,25.9,0,18,0,0.00138998394639492
"2630",3,3,25.9,0,18,0,0.00138998394639492
"2631",3,3,29.8,0,18,0,0.00138998394639492
"2632",3,3,29.8,0,18,0,0.00138998394639492
"2633",3,3,29.8,0,18,0,0.00138998394639492
"2634",3,3,29.8,0,18,0,0.00138998394639492
"2635",3,3,29.8,0,18,0,0.00138998394639492
"2636",3,3,29.8,0,18,0,0.00138998394639492
"2637",3,3,29.8,0,18,0,0.00138998394639492
"2638",3,3,29.8,0,18,0,0.00138998394639492
"2639",3,3,29.8,0,18,0,0.00138998394639492
"2640",3,3,29.8,0,18,0,0.00138998394639492
"2641",3,3,31.9,0,18,0,0.00138998394639492
"2642",3,3,31.9,0,18,0,0.00138998394639492
"2643",3,3,31.9,0,18,0,0.00138998394639492
"2644",3,3,31.9,0,18,0,0.00138998394639492
"2645",3,3,31.9,0,18,0,0.00138998394639492
"2646",3,3,31.9,0,18,0,0.00138998394639492
"2647",3,3,31.9,0,18,0,0.00138998394639492
"2648",3,3,31.9,0,18,0,0.00138998394639492
"2649",3,3,31.9,0,18,0,0.00138998394639492
"2650",3,3,31.9,0,18,0,0.00138998394639492
"2651",3,3,32.9,0,18,0,0.00138998394639492
"2652",3,3,32.9,0,18,0,0.00138998394639492
"2653",3,3,32.9,0,18,0,0.00138998394639492
"2654",3,3,32.9,0,18,0,0.00138998394639492
"2655",3,3,32.9,0,18,0,0.00138998394639492
"2656",3,3,32.9,0,18,0,0.00138998394639492
"2657",3,3,32.9,0,18,0,0.00138998394639492
"2658",3,3,32.9,0,18,0,0.00138998394639492
"2659",3,3,32.9,0,18,0,0.00138998394639492
"2660",3,3,32.9,0,18,0,0.00138998394639492
"2661",3,3,33.9,0,18,0,0.00138998394639492
"2662",3,3,33.9,0,18,0,0.00138998394639492
"2663",3,3,33.9,0,18,0,0.00138998394639492
"2664",3,3,33.9,0,18,0,0.00138998394639492
"2665",3,3,33.9,0,18,0,0.00138998394639492
"2666",3,3,33.9,0,18,0,0.00138998394639492
"2667",3,3,33.9,0,18,0,0.00138998394639492
"2668",3,3,33.9,0,18,0,0.00138998394639492
"2669",3,3,33.9,0,18,0,0.00138998394639492
"2670",3,3,33.9,0,18,0,0.00138998394639492
"2671",3,3,34.8,0,18,0,0.00138998394639492
"2672",3,3,34.8,0,18,0,0.00138998394639492
"2673",3,3,34.8,0,18,0,0.00138998394639492
"2674",3,3,34.8,0,18,0,0.00138998394639492
"2675",3,3,34.8,0,18,0,0.00138998394639492
"2676",3,3,34.8,0,18,0,0.00138998394639492
"2677",3,3,34.8,0,18,0,0.00138998394639492
"2678",3,3,34.8,0,18,0,0.00138998394639492
"2679",3,3,34.8,0,18,0,0.00138998394639492
"2680",3,3,34.8,0,18,0,0.00138998394639492
"2681",3,3,35.9,1,18,0,0.00138998394639492
"2682",3,3,35.9,1,18,0,0.00138998394639492
"2683",3,3,35.9,0,18,0,0.00138998394639492
"2684",3,3,35.9,0,18,0,0.00138998394639492
"2685",3,3,35.9,0,18,0,0.00138998394639492
"2686",3,3,35.9,0,18,0,0.00138998394639492
"2687",3,3,35.9,0,18,0,0.00138998394639492
"2688",3,3,35.9,0,18,0,0.00138998394639492
"2689",3,3,35.9,0,18,0,0.00138998394639492
"2690",3,3,35.9,0,18,0,0.00138998394639492
"2691",3,3,36.9,1,18,0,0.00138998394639492
"2692",3,3,36.9,1,18,0,0.00138998394639492
"2693",3,3,36.9,1,18,0,0.00138998394639492
"2694",3,3,36.9,0,18,0,0.00138998394639492
"2695",3,3,36.9,0,18,0,0.00138998394639492
"2696",3,3,36.9,0,18,0,0.00138998394639492
"2697",3,3,36.9,0,18,0,0.00138998394639492
"2698",3,3,36.9,0,18,0,0.00138998394639492
"2699",3,3,36.9,0,18,0,0.00138998394639492
"2700",3,3,36.9,0,18,0,0.00138998394639492
"2701",3,3,37.7,0,18,0,0.00138998394639492
"2702",3,3,37.7,0,18,0,0.00138998394639492
"2703",3,3,37.7,0,18,0,0.00138998394639492
"2704",3,3,37.7,0,18,0,0.00138998394639492
"2705",3,3,37.7,0,18,0,0.00138998394639492
"2706",3,3,37.7,0,18,0,0.00138998394639492
"2707",3,3,37.7,0,18,0,0.00138998394639492
"2708",3,3,37.7,0,18,0,0.00138998394639492
"2709",3,3,37.7,0,18,0,0.00138998394639492
"2710",3,3,37.7,0,18,0,0.00138998394639492
"2711",3,3,38.9,0,18,0,0.00138998394639492
"2712",3,3,38.9,0,18,0,0.00138998394639492
"2713",3,3,38.9,0,18,0,0.00138998394639492
"2714",3,3,38.9,0,18,0,0.00138998394639492
"2715",3,3,38.9,0,18,0,0.00138998394639492
"2716",3,3,38.9,0,18,0,0.00138998394639492
"2717",3,3,38.9,0,18,0,0.00138998394639492
"2718",3,3,38.9,0,18,0,0.00138998394639492
"2719",3,3,38.9,0,18,0,0.00138998394639492
"2720",3,3,38.9,0,18,0,0.00138998394639492
"2721",3,3,40.9,1,18,0,0.00138998394639492
"2722",3,3,40.9,0,18,0,0.00138998394639492
"2723",3,3,40.9,0,18,0,0.00138998394639492
"2724",3,3,40.9,0,18,0,0.00138998394639492
"2725",3,3,40.9,0,18,0,0.00138998394639492
"2726",3,3,40.9,0,18,0,0.00138998394639492
"2727",3,3,40.9,0,18,0,0.00138998394639492
"2728",3,3,40.9,0,18,0,0.00138998394639492
"2729",3,3,40.9,0,18,0,0.00138998394639492
"2730",3,3,40.9,0,18,0,0.00138998394639492
"2731",3,3,42.7,0,18,0,0.00138998394639492
"2732",3,3,42.7,0,18,0,0.00138998394639492
"2733",3,3,42.7,0,18,0,0.00138998394639492
"2734",3,3,42.7,0,18,0,0.00138998394639492
"2735",3,3,42.7,0,18,0,0.00138998394639492
"2736",3,3,42.7,0,18,0,0.00138998394639492
"2737",3,3,42.7,0,18,0,0.00138998394639492
"2738",3,3,42.7,0,18,0,0.00138998394639492
"2739",3,3,42.7,0,18,0,0.00138998394639492
"2740",3,3,42.7,0,18,0,0.00138998394639492
"2741",3,13,25.9,0,18,0,0.00138998394639492
"2742",3,13,25.9,0,18,0,0.00138998394639492
"2743",3,13,25.9,0,18,0,0.00138998394639492
"2744",3,13,25.9,0,18,0,0.00138998394639492
"2745",3,13,25.9,0,18,0,0.00138998394639492
"2746",3,13,25.9,0,18,0,0.00138998394639492
"2747",3,13,25.9,0,18,0,0.00138998394639492
"2748",3,13,25.9,0,18,0,0.00138998394639492
"2749",3,13,25.9,0,18,0,0.00138998394639492
"2750",3,13,25.9,0,18,0,0.00138998394639492
"2751",3,13,29.8,0,18,0,0.00138998394639492
"2752",3,13,29.8,0,18,0,0.00138998394639492
"2753",3,13,29.8,0,18,0,0.00138998394639492
"2754",3,13,29.8,0,18,0,0.00138998394639492
"2755",3,13,29.8,0,18,0,0.00138998394639492
"2756",3,13,29.8,0,18,0,0.00138998394639492
"2757",3,13,29.8,0,18,0,0.00138998394639492
"2758",3,13,29.8,0,18,0,0.00138998394639492
"2759",3,13,29.8,0,18,0,0.00138998394639492
"2760",3,13,29.8,0,18,0,0.00138998394639492
"2761",3,13,31.9,0,18,0,0.00138998394639492
"2762",3,13,31.9,0,18,0,0.00138998394639492
"2763",3,13,31.9,0,18,0,0.00138998394639492
"2764",3,13,31.9,0,18,0,0.00138998394639492
"2765",3,13,31.9,0,18,0,0.00138998394639492
"2766",3,13,31.9,0,18,0,0.00138998394639492
"2767",3,13,31.9,0,18,0,0.00138998394639492
"2768",3,13,31.9,0,18,0,0.00138998394639492
"2769",3,13,31.9,0,18,0,0.00138998394639492
"2770",3,13,31.9,0,18,0,0.00138998394639492
"2771",3,13,32.9,0,18,0,0.00138998394639492
"2772",3,13,32.9,0,18,0,0.00138998394639492
"2773",3,13,32.9,0,18,0,0.00138998394639492
"2774",3,13,32.9,0,18,0,0.00138998394639492
"2775",3,13,32.9,0,18,0,0.00138998394639492
"2776",3,13,32.9,0,18,0,0.00138998394639492
"2777",3,13,32.9,0,18,0,0.00138998394639492
"2778",3,13,32.9,0,18,0,0.00138998394639492
"2779",3,13,32.9,0,18,0,0.00138998394639492
"2780",3,13,32.9,0,18,0,0.00138998394639492
"2781",3,13,33.9,0,18,0,0.00138998394639492
"2782",3,13,33.9,0,18,0,0.00138998394639492
"2783",3,13,33.9,0,18,0,0.00138998394639492
"2784",3,13,33.9,0,18,0,0.00138998394639492
"2785",3,13,33.9,0,18,0,0.00138998394639492
"2786",3,13,33.9,0,18,0,0.00138998394639492
"2787",3,13,33.9,0,18,0,0.00138998394639492
"2788",3,13,33.9,0,18,0,0.00138998394639492
"2789",3,13,33.9,0,18,0,0.00138998394639492
"2790",3,13,33.9,0,18,0,0.00138998394639492
"2791",3,13,34.8,0,18,0,0.00138998394639492
"2792",3,13,34.8,0,18,0,0.00138998394639492
"2793",3,13,34.8,0,18,0,0.00138998394639492
"2794",3,13,34.8,0,18,0,0.00138998394639492
"2795",3,13,34.8,0,18,0,0.00138998394639492
"2796",3,13,34.8,0,18,0,0.00138998394639492
"2797",3,13,34.8,0,18,0,0.00138998394639492
"2798",3,13,34.8,0,18,0,0.00138998394639492
"2799",3,13,34.8,0,18,0,0.00138998394639492
"2800",3,13,34.8,0,18,0,0.00138998394639492
"2801",3,13,35.9,0,18,0,0.00138998394639492
"2802",3,13,35.9,0,18,0,0.00138998394639492
"2803",3,13,35.9,0,18,0,0.00138998394639492
"2804",3,13,35.9,0,18,0,0.00138998394639492
"2805",3,13,35.9,0,18,0,0.00138998394639492
"2806",3,13,35.9,0,18,0,0.00138998394639492
"2807",3,13,35.9,0,18,0,0.00138998394639492
"2808",3,13,35.9,0,18,0,0.00138998394639492
"2809",3,13,35.9,0,18,0,0.00138998394639492
"2810",3,13,35.9,0,18,0,0.00138998394639492
"2811",3,13,36.9,1,18,0,0.00138998394639492
"2812",3,13,36.9,0,18,0,0.00138998394639492
"2813",3,13,36.9,0,18,0,0.00138998394639492
"2814",3,13,36.9,0,18,0,0.00138998394639492
"2815",3,13,36.9,0,18,0,0.00138998394639492
"2816",3,13,36.9,0,18,0,0.00138998394639492
"2817",3,13,36.9,0,18,0,0.00138998394639492
"2818",3,13,36.9,0,18,0,0.00138998394639492
"2819",3,13,36.9,0,18,0,0.00138998394639492
"2820",3,13,36.9,0,18,0,0.00138998394639492
"2821",3,13,37.7,1,18,0,0.00138998394639492
"2822",3,13,37.7,0,18,0,0.00138998394639492
"2823",3,13,37.7,0,18,0,0.00138998394639492
"2824",3,13,37.7,0,18,0,0.00138998394639492
"2825",3,13,37.7,0,18,0,0.00138998394639492
"2826",3,13,37.7,0,18,0,0.00138998394639492
"2827",3,13,37.7,0,18,0,0.00138998394639492
"2828",3,13,37.7,0,18,0,0.00138998394639492
"2829",3,13,37.7,0,18,0,0.00138998394639492
"2830",3,13,37.7,0,18,0,0.00138998394639492
"2831",3,13,38.9,1,18,0,0.00138998394639492
"2832",3,13,38.9,0,18,0,0.00138998394639492
"2833",3,13,38.9,0,18,0,0.00138998394639492
"2834",3,13,38.9,0,18,0,0.00138998394639492
"2835",3,13,38.9,0,18,0,0.00138998394639492
"2836",3,13,38.9,0,18,0,0.00138998394639492
"2837",3,13,38.9,0,18,0,0.00138998394639492
"2838",3,13,38.9,0,18,0,0.00138998394639492
"2839",3,13,38.9,0,18,0,0.00138998394639492
"2840",3,13,38.9,0,18,0,0.00138998394639492
"2841",3,13,40.9,1,18,0,0.00138998394639492
"2842",3,13,40.9,0,18,0,0.00138998394639492
"2843",3,13,40.9,0,18,0,0.00138998394639492
"2844",3,13,40.9,0,18,0,0.00138998394639492
"2845",3,13,40.9,0,18,0,0.00138998394639492
"2846",3,13,40.9,0,18,0,0.00138998394639492
"2847",3,13,40.9,0,18,0,0.00138998394639492
"2848",3,13,40.9,0,18,0,0.00138998394639492
"2849",3,13,40.9,0,18,0,0.00138998394639492
"2850",3,13,40.9,0,18,0,0.00138998394639492
"2851",3,13,42.7,0,18,0,0.00138998394639492
"2852",3,13,42.7,0,18,0,0.00138998394639492
"2853",3,13,42.7,0,18,0,0.00138998394639492
"2854",3,13,42.7,0,18,0,0.00138998394639492
"2855",3,13,42.7,0,18,0,0.00138998394639492
"2856",3,13,42.7,0,18,0,0.00138998394639492
"2857",3,13,42.7,0,18,0,0.00138998394639492
"2858",3,13,42.7,0,18,0,0.00138998394639492
"2859",3,13,42.7,0,18,0,0.00138998394639492
"2860",3,13,42.7,0,18,0,0.00138998394639492
"2861",3,14,25.9,0,18,0,0.00138998394639492
"2862",3,14,25.9,0,18,0,0.00138998394639492
"2863",3,14,25.9,0,18,0,0.00138998394639492
"2864",3,14,25.9,0,18,0,0.00138998394639492
"2865",3,14,25.9,0,18,0,0.00138998394639492
"2866",3,14,25.9,0,18,0,0.00138998394639492
"2867",3,14,25.9,0,18,0,0.00138998394639492
"2868",3,14,25.9,0,18,0,0.00138998394639492
"2869",3,14,25.9,0,18,0,0.00138998394639492
"2870",3,14,25.9,0,18,0,0.00138998394639492
"2871",3,14,29.8,0,18,0,0.00138998394639492
"2872",3,14,29.8,0,18,0,0.00138998394639492
"2873",3,14,29.8,0,18,0,0.00138998394639492
"2874",3,14,29.8,0,18,0,0.00138998394639492
"2875",3,14,29.8,0,18,0,0.00138998394639492
"2876",3,14,29.8,0,18,0,0.00138998394639492
"2877",3,14,29.8,0,18,0,0.00138998394639492
"2878",3,14,29.8,0,18,0,0.00138998394639492
"2879",3,14,29.8,0,18,0,0.00138998394639492
"2880",3,14,29.8,0,18,0,0.00138998394639492
"2881",3,14,31.9,0,18,0,0.00138998394639492
"2882",3,14,31.9,0,18,0,0.00138998394639492
"2883",3,14,31.9,0,18,0,0.00138998394639492
"2884",3,14,31.9,0,18,0,0.00138998394639492
"2885",3,14,31.9,0,18,0,0.00138998394639492
"2886",3,14,31.9,0,18,0,0.00138998394639492
"2887",3,14,31.9,0,18,0,0.00138998394639492
"2888",3,14,31.9,0,18,0,0.00138998394639492
"2889",3,14,31.9,0,18,0,0.00138998394639492
"2890",3,14,31.9,0,18,0,0.00138998394639492
"2891",3,14,32.9,0,18,0,0.00138998394639492
"2892",3,14,32.9,0,18,0,0.00138998394639492
"2893",3,14,32.9,0,18,0,0.00138998394639492
"2894",3,14,32.9,0,18,0,0.00138998394639492
"2895",3,14,32.9,0,18,0,0.00138998394639492
"2896",3,14,32.9,0,18,0,0.00138998394639492
"2897",3,14,32.9,0,18,0,0.00138998394639492
"2898",3,14,32.9,0,18,0,0.00138998394639492
"2899",3,14,32.9,0,18,0,0.00138998394639492
"2900",3,14,32.9,0,18,0,0.00138998394639492
"2901",3,14,33.9,0,18,0,0.00138998394639492
"2902",3,14,33.9,0,18,0,0.00138998394639492
"2903",3,14,33.9,0,18,0,0.00138998394639492
"2904",3,14,33.9,0,18,0,0.00138998394639492
"2905",3,14,33.9,0,18,0,0.00138998394639492
"2906",3,14,33.9,0,18,0,0.00138998394639492
"2907",3,14,33.9,0,18,0,0.00138998394639492
"2908",3,14,33.9,0,18,0,0.00138998394639492
"2909",3,14,33.9,0,18,0,0.00138998394639492
"2910",3,14,33.9,0,18,0,0.00138998394639492
"2911",3,14,34.8,0,18,0,0.00138998394639492
"2912",3,14,34.8,0,18,0,0.00138998394639492
"2913",3,14,34.8,0,18,0,0.00138998394639492
"2914",3,14,34.8,0,18,0,0.00138998394639492
"2915",3,14,34.8,0,18,0,0.00138998394639492
"2916",3,14,34.8,0,18,0,0.00138998394639492
"2917",3,14,34.8,0,18,0,0.00138998394639492
"2918",3,14,34.8,0,18,0,0.00138998394639492
"2919",3,14,34.8,0,18,0,0.00138998394639492
"2920",3,14,34.8,0,18,0,0.00138998394639492
"2921",3,14,35.9,0,18,0,0.00138998394639492
"2922",3,14,35.9,0,18,0,0.00138998394639492
"2923",3,14,35.9,0,18,0,0.00138998394639492
"2924",3,14,35.9,0,18,0,0.00138998394639492
"2925",3,14,35.9,0,18,0,0.00138998394639492
"2926",3,14,35.9,0,18,0,0.00138998394639492
"2927",3,14,35.9,0,18,0,0.00138998394639492
"2928",3,14,35.9,0,18,0,0.00138998394639492
"2929",3,14,35.9,0,18,0,0.00138998394639492
"2930",3,14,35.9,0,18,0,0.00138998394639492
"2931",3,14,36.9,0,18,0,0.00138998394639492
"2932",3,14,36.9,0,18,0,0.00138998394639492
"2933",3,14,36.9,0,18,0,0.00138998394639492
"2934",3,14,36.9,0,18,0,0.00138998394639492
"2935",3,14,36.9,0,18,0,0.00138998394639492
"2936",3,14,36.9,0,18,0,0.00138998394639492
"2937",3,14,36.9,0,18,0,0.00138998394639492
"2938",3,14,36.9,0,18,0,0.00138998394639492
"2939",3,14,36.9,0,18,0,0.00138998394639492
"2940",3,14,36.9,0,18,0,0.00138998394639492
"2941",3,14,37.7,0,18,0,0.00138998394639492
"2942",3,14,37.7,0,18,0,0.00138998394639492
"2943",3,14,37.7,0,18,0,0.00138998394639492
"2944",3,14,37.7,0,18,0,0.00138998394639492
"2945",3,14,37.7,0,18,0,0.00138998394639492
"2946",3,14,37.7,0,18,0,0.00138998394639492
"2947",3,14,37.7,0,18,0,0.00138998394639492
"2948",3,14,37.7,0,18,0,0.00138998394639492
"2949",3,14,37.7,0,18,0,0.00138998394639492
"2950",3,14,37.7,0,18,0,0.00138998394639492
"2951",3,14,38.9,1,18,0,0.00138998394639492
"2952",3,14,38.9,0,18,0,0.00138998394639492
"2953",3,14,38.9,0,18,0,0.00138998394639492
"2954",3,14,38.9,0,18,0,0.00138998394639492
"2955",3,14,38.9,0,18,0,0.00138998394639492
"2956",3,14,38.9,0,18,0,0.00138998394639492
"2957",3,14,38.9,0,18,0,0.00138998394639492
"2958",3,14,38.9,0,18,0,0.00138998394639492
"2959",3,14,38.9,0,18,0,0.00138998394639492
"2960",3,14,38.9,0,18,0,0.00138998394639492
"2961",3,14,40.9,1,18,0,0.00138998394639492
"2962",3,14,40.9,1,18,0,0.00138998394639492
"2963",3,14,40.9,0,18,0,0.00138998394639492
"2964",3,14,40.9,0,18,0,0.00138998394639492
"2965",3,14,40.9,0,18,0,0.00138998394639492
"2966",3,14,40.9,0,18,0,0.00138998394639492
"2967",3,14,40.9,0,18,0,0.00138998394639492
"2968",3,14,40.9,0,18,0,0.00138998394639492
"2969",3,14,40.9,0,18,0,0.00138998394639492
"2970",3,14,40.9,0,18,0,0.00138998394639492
"2971",3,14,42.7,1,18,0,0.00138998394639492
"2972",3,14,42.7,0,18,0,0.00138998394639492
"2973",3,14,42.7,0,18,0,0.00138998394639492
"2974",3,14,42.7,0,18,0,0.00138998394639492
"2975",3,14,42.7,0,18,0,0.00138998394639492
"2976",3,14,42.7,0,18,0,0.00138998394639492
"2977",3,14,42.7,0,18,0,0.00138998394639492
"2978",3,14,42.7,0,18,0,0.00138998394639492
"2979",3,14,42.7,0,18,0,0.00138998394639492
"2980",3,14,42.7,0,18,0,0.00138998394639492
"2981",3,15,25.9,0,18,0,0.00138998394639492
"2982",3,15,25.9,0,18,0,0.00138998394639492
"2983",3,15,25.9,0,18,0,0.00138998394639492
"2984",3,15,25.9,0,18,0,0.00138998394639492
"2985",3,15,25.9,0,18,0,0.00138998394639492
"2986",3,15,25.9,0,18,0,0.00138998394639492
"2987",3,15,25.9,0,18,0,0.00138998394639492
"2988",3,15,25.9,0,18,0,0.00138998394639492
"2989",3,15,25.9,0,18,0,0.00138998394639492
"2990",3,15,25.9,0,18,0,0.00138998394639492
"2991",3,15,29.8,0,18,0,0.00138998394639492
"2992",3,15,29.8,0,18,0,0.00138998394639492
"2993",3,15,29.8,0,18,0,0.00138998394639492
"2994",3,15,29.8,0,18,0,0.00138998394639492
"2995",3,15,29.8,0,18,0,0.00138998394639492
"2996",3,15,29.8,0,18,0,0.00138998394639492
"2997",3,15,29.8,0,18,0,0.00138998394639492
"2998",3,15,29.8,0,18,0,0.00138998394639492
